标题,参考价,京东价,京东链接,产品图片,产品参数
技嘉Z890 AORUS PRO ICE,3999,2739.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100147219116.html,https://2b.zol-img.com.cn/product/269_400x300/451/cedzUjN4voqDE.jpg,"主芯片组：Intel Z890
音频芯片：集成Realtek ALC1220音效芯片
内存类型：4×DDR5 DIMM
最大内存容量：暂无数据
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：两个8针，一个24针电源接口
供电模式：16+1+2相"
微星MPG Z890 CARBON WIFI,3999,3799.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2e.zol-img.com.cn/product/269_400x300/712/ce4WMvFmQeI7g.jpg,"主芯片组：Intel Z890
音频芯片：集成Realtek ALC1220P 7.1声道音效芯....>>
内存类型：4×DDR5 DIMM
最大内存容量：256GB
主板板型：ATX板型
外形尺寸：24.384×30.48cm
电源插口：三个8针，一个24针电源接口
供电模式：20+1+1+1相"
华硕ROG CROSSHAIR VIII IMPACT,3999,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2d.zol-img.com.cn/product/201_400x300/161/cembe5UX5SKSM.jpg,"主芯片组：AMD X570
音频芯片：集成ROG SupremeFX 8 声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：64GB
主板板型：Mini-ITX板型
外形尺寸：20.3×17.0cm
电源插口：一个8针，一个24针电源接口
供电模式：8+2相"
华硕ProArt Z490-Creator 10G,3999,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2f.zol-img.com.cn/product/222_400x300/971/ceUVp8zt4fEZs.jpg,"主芯片组：Intel Z490
音频芯片：集成Realtek ALC1220A 8声道音效芯片
内存类型：4×DDR4 DIMM
最大内存容量：128GB
主板板型：ATX板型
外形尺寸：30.5×23.4cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据"
华硕ROG STRIX Z790-E GAMING WIFI II,3999,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2d.zol-img.com.cn/product/268_400x300/137/ce8J67tFdKkxY.jpg,"主芯片组：Intel Z790
音频芯片：暂无数据
内存类型：4×DDR5 DIMM
最大内存容量：128GB
主板板型：ATX板型
外形尺寸：暂无数据
电源插口：暂无数据
供电模式：暂无数据"
华擎Creator TRX40,3999,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2c.zol-img.com.cn/product/202_400x300/948/cegYzTyl5Brxw.jpg,"主芯片组：AMD TRX40
音频芯片：集成Realtek ALC1220 8声道音效芯片....>>
内存类型：8×DDR4 DIMM
最大内存容量：256GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：一个8针，一个8针，一个24针电源接口
供电模式：八相"
华擎X299E-ITX/ac,3999,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2a.zol-img.com.cn/product/187_400x300/946/ceFkUJ88DiuLM.jpg,"主芯片组：Intel X299
音频芯片：集成Realtek ALC1220 8声道音效芯片
内存类型：4×DDR4 DIMM
最大内存容量：128GB
主板板型：Mini-ITX板型
外形尺寸：17.0×17.0cm
电源插口：一个8针，一个24针电源接口
供电模式：七相"
华硕ROG MAXIMUS X APEX,3999,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2c.zol-img.com.cn/product/221_400x300/530/ceep2yDKma89M.jpg,"主芯片组：Intel Z370
音频芯片：集成ROG SupremeFX S1220 8声道音效....>>
内存类型：2×DDR4 DIMM
最大内存容量：32GB
主板板型：E-ATX板型
外形尺寸：30.5×27.2cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据"
华硕ROG MAXIMUS XI APEX,3999,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2e.zol-img.com.cn/product/195_400x300/858/ce3lDYrQHzid.jpg,"主芯片组：Intel Z390
音频芯片：集成ROG SupremeFX 7.1 声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：64GB
主板板型：ATX板型
外形尺寸：24.4×24.4cm
电源插口：一个8针，一个24针电源接口
供电模式：ROG Digi+ 供电"
技嘉X570 AORUS MASTER,3999,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2b.zol-img.com.cn/product/224_400x300/111/ceVpnwVOfi2PA.jpg,"主芯片组：AMD X570
音频芯片：集成Realtek ALC1220 7.1声道音效芯....>>
内存类型：4×DDR4 DIMM
最大内存容量：128GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：一个4针，一个8针，一个24针电源接口
供电模式：暂无数据"
Asrock（华擎）X670 X670E 太极 Carrara,4199,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2b.zol-img.com.cn/product/222_400x300/643/ceLcs5vA1IIsU.jpg,"主芯片组：AMD X670
音频芯片：5.1 声道高保真音频，支持内容保护功....>>
内存类型：4×DDR5 DIMM
最大内存容量：128GB
主板板型：E-ATX板型
外形尺寸：30.5×26.7cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据"
华硕ROG STRIX Z790-E GAMING WIFI,4199,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2e.zol-img.com.cn/product/222_400x300/578/ceQd96XRldK9w.jpg,"主芯片组：Intel Z790
音频芯片：集成Realtek ALC4080 音效芯片
内存类型：4×DDR5 DIMM
最大内存容量：128GB
主板板型：ATX板型
外形尺寸：暂无数据
电源插口：暂无数据
供电模式：暂无数据"
华硕ROG STRIX X299-E GAMING II,4199,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2a.zol-img.com.cn/product/225_400x300/90/ce2BYlSksWbiE.jpg,"主芯片组：Intel X299
音频芯片：集成SupremeFX 8声道音效芯片
内存类型：8×DDR4 DIMM
最大内存容量：256GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：一个4针，一个8针，一个24针电源接口
供电模式：暂无数据"
技嘉X399 DESIGNARE EX,4199,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2c.zol-img.com.cn/product/187_400x300/454/cetxzwyn6FKk.jpg,"主芯片组：AMD X399
音频芯片：集成Realtek ALC1220 8声道音效芯片
内存类型：8×DDR4 DIMM
最大内存容量：128GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：一个4针，一个8针，一个24针电源接口
供电模式：暂无数据"
微星Z270 XPOWER GAMING TITANIUM,4199,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2a.zol-img.com.cn/product/181_400x300/692/cegkpKuBXJLc.jpg,"主芯片组：Intel Z270
音频芯片：集成Realtek ALC1220 8声道音效芯片
内存类型：4×DDR4 DIMM
最大内存容量：64GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据"
微星MEG Z590 ACE GOLDEDITION战神至臻,4199,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2e.zol-img.com.cn/product/224_400x300/108/ceTqNkT228fo.jpg,"主芯片组：Intel Z590
音频芯片：集成Realtek ALC4082 7.1声道音效芯....>>
内存类型：4×DDR4 DIMM
最大内存容量：128GB
主板板型：ATX板型
外形尺寸：暂无数据
电源插口：一个16针，一个24针电源接口
供电模式：16+2+1相"
技嘉Z490 AORUS ULTRA G2,4298,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2a.zol-img.com.cn/product/224_400x300/810/cekOqt7Kj5cRI.jpg,"主芯片组：Intel Z490
音频芯片：集成Realtek ALC1220-VB 4声道音效芯....>>
内存类型：4×DDR4 DIMM
最大内存容量：128GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：一个4针，一个8针，一个24针电源接口
供电模式：暂无数据"
华硕Z270-WS,4299,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2d.zol-img.com.cn/product/189_400x300/213/ceXRhkSgMpA.jpg,"主芯片组：Intel Z270
音频芯片：集成SupremeFX S1220A 8声道音效芯片
内存类型：4×DDR4 DIMM
最大内存容量：64GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据"
微星MEG Z690 UNIFY,4299,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2c.zol-img.com.cn/product/221_400x300/354/cevMkmZjmzCjI.jpg,"主芯片组：Intel Z690
音频芯片：集成Realtek ALC4080 7.1声道音效芯....>>
内存类型：4×DDR5 DIMM
最大内存容量：128GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：两个8针，一个24针电源接口
供电模式：暂无数据"
微星MEG Z690 UNIFY-X,4399,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2d.zol-img.com.cn/product/221_400x300/87/cesNVda3FR.jpg,"主芯片组：Intel Z690
音频芯片：集成Realtek ALC4080 7.1声道音效芯....>>
内存类型：2×DDR5 DIMM
最大内存容量：64GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：两个8针，一个24针电源接口
供电模式：暂无数据"
华硕PRIME TRX40-PRO S,4399,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2f.zol-img.com.cn/product/224_400x300/179/ce3QNtIl67qU.jpg,"主芯片组：AMD TRX40
音频芯片：集成Realtek ALC S1220 8声道音效芯....>>
内存类型：8×DDR4 DIMM
最大内存容量：256GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：一个8针，一个24针电源接口
供电模式：16相"
华硕PRIME TRX40-PRO,4399,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2e.zol-img.com.cn/product/224_400x300/160/ce1dMwEZ5UYj2.jpg,"主芯片组：AMD TRX40
音频芯片：集成Realtek ALC S1220 8声道音效芯....>>
内存类型：8×DDR4 DIMM
最大内存容量：256GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：一个8针，一个24针电源接口
供电模式：16相"
华硕ROG MAXIMUS XIII HERO,4399,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2f.zol-img.com.cn/product/224_400x300/589/cex3fl5V7bfW2.jpg,"主芯片组：Intel Z590
音频芯片：集成Realtek ALC4082 音效芯片
内存类型：4×DDR4 DIMM
最大内存容量：128GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：一个16针，一个24针电源接口
供电模式：暂无数据"
华硕ROG MAXIMUS XIII APEX,4499,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2b.zol-img.com.cn/product/221_400x300/537/cekHUbT9fhuw.jpg,"主芯片组：Intel Z590
音频芯片：集成Realtek ALC4080 7.1音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：64GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：一个16针，一个24针电源接口
供电模式：暂无数据"
微星X399 GAMING PRO CARBON AC,4499,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2a.zol-img.com.cn/product/185_400x300/366/cejuTZS9RCH9U.jpg,"主芯片组：AMD X399
音频芯片：集成Realtek ALC1220 8声道音效芯片
内存类型：8×DDR4 DIMM
最大内存容量：128GB
主板板型：ATX板型
外形尺寸：30.4×24.3cm
电源插口：两个8针，一个24针电源接口
供电模式：暂无数据"
华硕ProArt Z690-CREATOR WIFI,4499,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2a.zol-img.com.cn/product/269_400x300/50/ceBQTHdHKT8IA.jpg,"主芯片组：Intel Z690
音频芯片：集成Realtek S1220A 7.1声道音效芯片
内存类型：4×DDR5 DIMM
最大内存容量：128GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：一个4针，一个8针，一个24针电源接口
供电模式：16+1相"
华硕X99-E WS/USB 3.1,4499,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2d.zol-img.com.cn/product/168_400x300/883/ceFeQw5qbiDYo.jpg,"主芯片组：Intel X99
音频芯片：集成Realtek ALC1150 8声道音效芯片
内存类型：8×DDR4 DIMM
最大内存容量：128GB
主板板型：E-ATX板型
外形尺寸：30.5×26.7cm
电源插口：一个6针，两个8针，一个24针电源接口
供电模式：八相"
微星MAG X570S TORPEDO MAX,4500,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2a.zol-img.com.cn/product/222_400x300/316/ce1ohMG3lFqtw.jpg,"主芯片组：AMD X570
音频芯片：集成Realtek ALC4080 7.1声道音效芯....>>
内存类型：4×DDR4 DIMM
最大内存容量：128GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：一个4针，一个8针，一个24针电源接口
供电模式：暂无数据"
华硕ROG Rampage VI Apex,4599,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2e.zol-img.com.cn/product/225_400x300/58/cejIbazE2hA62.jpg,"主芯片组：Intel X299
音频芯片：集成SupremeFX S1220A 8声道音效芯片
内存类型：4×DDR4 DIMM
最大内存容量：64GB
主板板型：E-ATX板型
外形尺寸：30.5×27.2cm
电源插口：两个8针，一个24针电源接口
供电模式：暂无数据"
华硕ROG Maximus XI Formula,4599,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2f.zol-img.com.cn/product/193_400x300/579/cet5k3BQS5p2g.jpg,"主芯片组：Intel Z390
音频芯片：集成ROG SupremeFX 8 声道音效芯片
内存类型：4×DDR4 DIMM
最大内存容量：128GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：一个4针，一个8针，一个24针电源接口
供电模式：暂无数据"
华硕ROG STRIX X299-XE GAMING,4599,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2a.zol-img.com.cn/product/225_400x300/84/ceoFbkDfqPeE.jpg,"主芯片组：Intel X299
音频芯片：集成SupremeFX IV 8声道音效芯片
内存类型：8×DDR4 DIMM
最大内存容量：128GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：一个4针，一个8针，一个24针电源接口
供电模式：暂无数据"
微星TRX40 PRO WIFI,4599,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2d.zol-img.com.cn/product/202_400x300/631/ce3eg7YmUrobw.jpg,"主芯片组：AMD TRX40
音频芯片：集成Realtek ALC1220 8声道音效芯片
内存类型：8×DDR4 DIMM
最大内存容量：256GB
主板板型：ATX板型
外形尺寸：30.4×24.4cm
电源插口：一个8针，一个8针，一个24针电源接口
供电模式：暂无数据"
华硕ROG CROSSHAIR VI EXTREME,4699,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100121261247.html,https://2a.zol-img.com.cn/product/185_400x300/134/ceegDI043I2.jpg,"主芯片组：AMD X370
音频芯片：集成ROG SupremeFX 8声道音效芯片
内存类型：4×DDR4 DIMM
最大内存容量：64GB
主板板型：E-ATX板型
外形尺寸：30.5×26.9cm
电源插口：一个4针，一个8针，一个24针电源接口
供电模式：暂无数据"
华硕ROG MAXIMUS Z690 HERO,4699,5599.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10039930340408.html,https://2c.zol-img.com.cn/product/221_400x300/666/cebbFUkRsUgzk.jpg,"主芯片组：Intel Z690
音频芯片：集成Realtek ALC4082 7.1声道音效芯....>>
内存类型：4×DDR5 DIMM
最大内存容量：128GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
供电模式：24+16相
电源插口：暂无数据"
技嘉X670E AORUS MASTER,4799,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10039930340408.html,https://2c.zol-img.com.cn/product/222_400x300/220/cew2sy5sdGrEQ.jpg,"主芯片组：AMD X670
音频芯片：集成Realtek ALC1220-VB音频芯片
内存类型：4×DDR5 DIMM
最大内存容量：128GB
主板板型：E-ATX板型
外形尺寸：30.5×26.9cm
电源插口：两个8针，一个24针电源接口
供电模式：暂无数据"
微星TRX40 PRO 10G,4799,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10039930340408.html,https://2c.zol-img.com.cn/product/203_400x300/36/ceita08f1Ck8Y.jpg,"主芯片组：AMD TRX40
音频芯片：集成Realtek ALC1220 8声道音效芯片
内存类型：8×DDR4 DIMM
最大内存容量：256GB
主板板型：ATX板型
外形尺寸：30.4×24.4
电源插口：一个8针，一个8针，一个24针电源接口
供电模式：暂无数据"
华硕Pro WS W680-ACE IPMI,4799,4799.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10072226472574.html,https://2b.zol-img.com.cn/product/269_400x300/439/cekTs4Ve1FGg.jpg,"主芯片组：Intel W680
音频芯片：集成Realtek 8声道音效芯片
内存类型：4×DDR5 DIMM
最大内存容量：192GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：一个4针，一个8针，一个24针电源接口
供电模式：暂无数据"
华硕ROG STRIX TRX40-E GAMING,4799,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10072226472574.html,https://2c.zol-img.com.cn/product/224_400x300/134/ce4hpt1TYnRxY.jpg,"主芯片组：AMD TRX40
音频芯片：集成Realtek ALC S1220 8声道音效芯....>>
内存类型：8×DDR4 DIMM
最大内存容量：256GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：一个8针，一个8针，一个24针电源接口
供电模式：16相"
华硕ROG CROSSHAIR X870E HERO,4899,4899.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100119905987.html,https://2e.zol-img.com.cn/product/269_400x300/478/ceedu1GF7gm6I.jpg,"主芯片组：AMD X870E
音频芯片：集成Realtek ALC4082 7.1声道音效芯....>>
内存类型：4×DDR5 DIMM
最大内存容量：192GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：三个8针，一个24针电源接口
供电模式：18+2+2相"
技嘉X299X AORUS MASTER,4998,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100119905987.html,https://2c.zol-img.com.cn/product/225_400x300/906/cet0d806utsQ.jpg,"主芯片组：Intel X299X
音频芯片：集成Realtek ALC1220 VB音效芯片
内存类型：8×DDR4 DIMM
最大内存容量：酷睿X系列48通道处理器：256GB 酷睿....>>
主板板型：E-ATX板型
外形尺寸：30.5×26.9cm
电源插口：两个8针，一个24针电源接口
供电模式：12+1相"
技嘉Z690 AORUS MASTER,4999,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100119905987.html,https://2e.zol-img.com.cn/product/221_400x300/222/ceOLngcmy4f6Y.jpg,"主芯片组：Intel Z690
音频芯片：集成Realtek ALC1220-VB 7.1声道音效....>>
内存类型：4×DDR5 DIMM
最大内存容量：128GB
主板板型：E-ATX板型
外形尺寸：30.5×25.9cm
电源插口：两个8针，一个24针电源接口
供电模式：暂无数据"
微星MEG Z690 ACE,4999,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100119905987.html,https://2c.zol-img.com.cn/product/221_400x300/390/cezSx2ZqHq6h2.jpg,"主芯片组：Intel Z690
音频芯片：集成Realtek ALC4082 7.1声道音效芯....>>
内存类型：4×DDR5 DIMM
最大内存容量：128GB
主板板型：E-ATX板型
外形尺寸：30.5×24.4cm
电源插口：两个8针，一个24针电源接口
供电模式：暂无数据"
华硕ProArt Z790-CREATOR WIFI,4999,3899.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100049377849.html,https://2e.zol-img.com.cn/product/229_400x300/596/cerw9anM2PuQ.png,"主芯片组：Intel Z790
音频芯片：集成Realtek S1220A 音效芯片
内存类型：4×DDR5 DIMM
最大内存容量：128GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：一个4针，一个8针，一个24针电源接口
供电模式：暂无数据"
技嘉X299 AORUS MASTER,4999,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100049377849.html,https://2b.zol-img.com.cn/product/225_400x300/911/cec73oOtGTdg.jpg,"主芯片组：Intel X299
音频芯片：集成Realtek ALC1220-VB 7.1声道音效....>>
内存类型：8×DDR4 DIMM
最大内存容量：128GB
主板板型：ATX板型
外形尺寸：30.5×26.9cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据"
华硕WS X299 SAGE,4999,4699.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/1760394610.html,https://2a.zol-img.com.cn/product/225_400x300/48/ce4FdOqaNo0po.jpg,"主芯片组：Intel X299
音频芯片：集成Realtek ALC1220 8声道音效芯片
内存类型：8×DDR4 DIMM
最大内存容量：256GB
主板板型：E-ATX板型
外形尺寸：30.5×26.7cm
电源插口：两个8针，一个24针电源接口
供电模式：暂无数据"
技嘉Z890 AORUS MASTER,4999,3739.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100147219114.html,https://2d.zol-img.com.cn/product/270_400x300/491/ceHhnYk4tPmQ.jpg,"主芯片组：Intel Z890
音频芯片：集成Realtek ALC1220+ESS9118芯片
内存类型：4×DDR5 DIMM
最大内存容量：暂无数据
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：两个8针，一个24针电源接口
供电模式：18+1+2相"
技嘉X399 AORUS Gaming 7,4999,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100147219114.html,https://2b.zol-img.com.cn/product/185_400x300/393/cepFraoBLiksk.jpg,"主芯片组：AMD X399
音频芯片：集成Realtek ALC1220 8声道音效芯片
内存类型：8×DDR4 DIMM
最大内存容量：128GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：一个4针，一个8针，一个24针电源接口
供电模式：暂无数据"
技嘉Z790 AORUS MASTER X,4999,3999.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10086391997032.html,https://2e.zol-img.com.cn/product/264_400x300/594/cegf9gZyLSWSk.jpg,"主芯片组：Intel Z790
音频芯片：集成Realtek ALC1220-VB音效芯片 集....>>
内存类型：4×DDR5 DIMM
最大内存容量：192GB
主板板型：E-ATX板型
外形尺寸：30.5×26cm
电源插口：暂无数据
供电模式：暂无数据"
技嘉X299-WU8,4999,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10086391997032.html,https://2f.zol-img.com.cn/product/225_400x300/903/cezZM9ppEzjN6.jpg,"主芯片组：Intel X299
音频芯片：集成8声道音效芯片
内存类型：8×DDR4 DIMM
最大内存容量：128GB
主板板型：E-ATX板型
外形尺寸：30.5×24.4cm
电源插口：两个8针，一个24针电源接口
供电模式：暂无数据"
华硕ROG MAXIMUS XII APEX,4999,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10086391997032.html,https://2c.zol-img.com.cn/product/222_400x300/986/cep19nbF4qE.jpg,"主芯片组：Intel Z490
音频芯片：集成ROG SupremeFX 7.1声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：64GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：两个8针，一个24针电源接口
供电模式：暂无数据"
技嘉X870E AORUS MASTER,4999,3639.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100144172390.html,https://2c.zol-img.com.cn/product/269_400x300/26/ceEdKztnA6uAw.jpg,"主芯片组：AMD X870E
音频芯片：集成Realtek ALC1220 7.1声道音效芯....>>
内存类型：4×DDR5 DIMM
最大内存容量：256GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：两个8针，一个24针电源接口
供电模式：16+2+2相"
华擎TRX40 Taichi,4999,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100144172390.html,https://2b.zol-img.com.cn/product/203_400x300/955/ceLpo35eQ4lck.jpg,"主芯片组：AMD TRX40
音频芯片：集成ALC4050H+ALC1220音效芯片
内存类型：8×DDR4 DIMM
最大内存容量：256GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：两个个8针，一个24针电源接口
供电模式：16相"
华硕ProArt X670E-CREATOR WIFI,4999,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100144172390.html,https://2f.zol-img.com.cn/product/223_400x300/941/cebJUfc2yFBBc.jpg,"主芯片组：AMD X670
音频芯片：集成Realtek S1220A 7.1声道音频芯片
内存类型：4×DDR5 DIMM
最大内存容量：128GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：两个8针，一个24针电源接口
供电模式：16+2相"
msi微星MEG Z790 ACE MAX,4999,6899.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100070726695.html,https://2d.zol-img.com.cn/product/256_400x300/71/ce7vokRiaBSSQ.jpg,"主芯片组：Intel Z790
音频芯片：集成Realtek ALC4082 7.1声道音效芯....>>
内存类型：4×DDR5 DIMM
最大内存容量：128GB
主板板型：E-ATX板型
外形尺寸：27.7×30.4cm
电源插口：两个4针，一个8针，一个24针电源接口
供电模式：24+16相"
华硕ROG MAXIMUS Z690 HERO EVA,4999,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100070726695.html,https://2a.zol-img.com.cn/product/219_400x300/118/ce5xHEMAtAnbg.jpg,"主芯片组：Intel Z690
音频芯片：集成Realtek ALC4082 7.1声道音效芯....>>
内存类型：4×DDR5 DIMM
最大内存容量：128GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
供电模式：20+1相
电源插口：暂无数据"
华硕ROG MAXIMUS Z690 APEX,5199,4999.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10039930346312.html,https://2d.zol-img.com.cn/product/221_400x300/655/ce52DDypPhg6.jpg,"主芯片组：Intel Z690
音频芯片：集成Realtek ALC4080 7.1声道音效芯....>>
内存类型：2×DDR5 DIMM
最大内存容量：64GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：暂无数据
供电模式：暂无数据"
华硕ROG Zenith Extreme Alpha,5249,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10039930346312.html,https://2a.zol-img.com.cn/product/195_400x300/782/cehqClCM5WaO2.jpg,"主芯片组：AMD X399
音频芯片：集成ROG SupremeFX 8 声道音效芯片
内存类型：8×DDR4 DIMM
最大内存容量：128GB
主板板型：E-ATX板型
外形尺寸：30.5×27.7cm
电源插口：一个8针，一个24针电源接口
供电模式：ROG Digi+ 供电"
